rand_seed,customer_index,transaction_index,conf_model_leg,conf_model_fraud,random_eval,suc_by_lfi,suc_by_anchors_rules,suc_by_feature_impact,sub_by_gfi,suc_by_prototypes
24,SEND_10,22,0.26,0.74,FALSE,0.2,1,0.2,0.2,0.929
25,SEND_1,845,0.2,0.8,FALSE,1,0,0.5,1,1
25,SEND_1,846,0.03,0.97,FALSE,1,0,0.6,1,1
25,SEND_2,115,0.04,0.96,FALSE,0.2,0,0.6,1,1
25,SEND_3,89,0.25,0.75,FALSE,0.3,1,0.6,0.1,1
25,SEND_3,90,0.25,0.75,FALSE,0.3,1,0.6,0.1,1
25,SEND_4,35,0.34,0.66,FALSE,0.1,1,0.1,0.1,1
25,SEND_4,36,0.21,0.79,FALSE,0.1,0,0.1,0.3,1
25,SEND_4,37,0.13,0.87,FALSE,0.2,0,0.1,0.4,1
25,SEND_10,22,0.44,0.56,FALSE,0.1,1,0.2,0.1,0.933
26,SEND_1,845,0.2,0.8,FALSE,1,0,0.5,1,1
26,SEND_1,846,0.01,0.99,FALSE,1,0,0.6,1,1
26,SEND_2,115,0.05,0.95,FALSE,0.2,0,0.6,1,1
26,SEND_3,89,0.26,0.74,FALSE,0.1,1,0.2,0.1,1
26,SEND_3,90,0.26,0.74,FALSE,0.1,1,0.2,0.1,1
26,SEND_4,35,0.27,0.73,FALSE,0.1,1,0.2,0.3,1
26,SEND_4,36,0.2,0.8,FALSE,0.2,1,0.1,0.1,1
26,SEND_4,37,0.08,0.92,FALSE,0.2,1,0.1,0.1,1
26,SEND_10,22,0.28,0.72,FALSE,0.2,1,0.1,0.3,0.919
27,SEND_1,845,0.2,0.8,FALSE,1,0,0.4,1,1
27,SEND_1,846,0,1,FALSE,1,0,0.6,1,1
27,SEND_2,115,0.04,0.96,FALSE,0.2,1,0.1,0.1,1
27,SEND_3,89,0.15,0.85,FALSE,0.3,1,0.2,0.1,1
27,SEND_3,90,0.15,0.85,FALSE,0.3,1,0.2,0.1,1
27,SEND_4,35,0.28,0.72,FALSE,0.2,0,0.2,0.1,1
27,SEND_4,36,0.21,0.79,FALSE,0.2,0,0.1,0.2,1
27,SEND_4,37,0.07,0.93,FALSE,0.3,1,0.1,0.1,1
27,SEND_10,22,0.31,0.69,FALSE,0.1,1,0.2,0.1,0.926
28,SEND_1,845,0.15,0.85,FALSE,1,0,0.4,1,1
28,SEND_1,846,0.01,0.99,FALSE,1,0,0.6,1,1
28,SEND_2,115,0.03,0.97,FALSE,0.2,0,0.7,1,1
28,SEND_3,89,0.17,0.83,FALSE,0.2,1,0.1,0.1,1
28,SEND_3,90,0.17,0.83,FALSE,0.2,1,0.1,0.1,1
28,SEND_4,35,0.41,0.59,FALSE,0.1,1,0.1,0.1,1
28,SEND_4,36,0.19,0.81,FALSE,0.2,1,0.1,0.1,1
28,SEND_4,37,0.13,0.87,FALSE,0.2,1,0.1,0.1,1
28,SEND_10,22,0.23,0.77,FALSE,0.3,1,0.3,0.2,0.931
29,SEND_1,845,0.18,0.82,FALSE,1,0,0.7,1,1
29,SEND_1,846,0.02,0.98,FALSE,0.9,0,0.6,1,1
29,SEND_2,115,0.02,0.98,FALSE,0.2,0,0.7,1,1
29,SEND_3,89,0.21,0.79,FALSE,0.3,1,0.3,0.1,1
29,SEND_3,90,0.21,0.79,FALSE,0.3,1,0.3,0.1,1
29,SEND_4,35,0.27,0.73,FALSE,0.1,1,0.1,0.1,1
29,SEND_4,36,0.28,0.72,FALSE,0.1,0,0.1,1,1
29,SEND_4,37,0.11,0.89,FALSE,0.2,0,0.1,0.1,1
29,SEND_10,22,0.3,0.7,FALSE,0.3,1,0.1,0.1,0.938
30,SEND_1,845,0.28,0.72,FALSE,1,0,0.4,1,1
30,SEND_1,846,0.01,0.99,FALSE,1,0,0.6,1,1
30,SEND_2,115,0.05,0.95,FALSE,0.2,1,0.1,0.1,1
30,SEND_3,89,0.2,0.8,FALSE,0.2,1,0.2,0.1,1
30,SEND_3,90,0.2,0.8,FALSE,0.2,1,0.2,0.1,1
30,SEND_4,35,0.4,0.6,FALSE,0.1,1,0.1,0.4,1
30,SEND_4,36,0.22,0.78,FALSE,0.1,1,0.1,0.1,1
30,SEND_4,37,0.11,0.89,FALSE,0.2,1,0.1,0.1,1
30,SEND_10,22,0.29,0.71,FALSE,0.3,1,0.1,0.1,0.935
31,SEND_1,845,0.22,0.78,FALSE,1,0,0.5,1,1
31,SEND_1,846,0.01,0.99,FALSE,1,0,1,1,1
31,SEND_2,115,0.04,0.96,FALSE,0.2,1,0.1,0.1,1
31,SEND_3,89,0.19,0.81,FALSE,0.2,1,0.7,0.1,1
31,SEND_3,90,0.19,0.81,FALSE,0.2,1,0.7,0.1,1
31,SEND_4,35,0.34,0.66,FALSE,0.1,1,0.3,0.1,1
31,SEND_4,36,0.27,0.73,FALSE,0.2,0,0.2,0.2,1
31,SEND_4,37,0.13,0.87,FALSE,0.2,1,0.1,0.1,1
31,SEND_10,22,0.35,0.65,FALSE,0.2,1,0.1,0.1,0.948
32,SEND_1,845,0.19,0.81,FALSE,1,0,0.4,1,1
32,SEND_1,846,0.04,0.96,FALSE,1,0,0.6,1,1
32,SEND_2,115,0.04,0.96,FALSE,0.2,0,0.7,1,1
32,SEND_3,89,0.19,0.81,FALSE,0.2,1,0.2,0.1,1
32,SEND_3,90,0.19,0.81,FALSE,0.2,1,0.2,0.1,1
32,SEND_4,35,0.38,0.62,FALSE,0.1,0,0.3,0.2,1
32,SEND_4,36,0.32,0.68,FALSE,0.2,1,0.1,0.2,1
32,SEND_4,37,0.09,0.91,FALSE,0.2,1,0.1,0.2,1
32,SEND_10,22,0.29,0.71,FALSE,0.2,0,0.4,0.1,0.926
33,SEND_1,845,0.24,0.76,FALSE,1,0,0.5,1,1
33,SEND_1,846,0.01,0.99,FALSE,1,0,0.6,1,1
33,SEND_2,115,0.03,0.97,FALSE,0.2,0,0.7,1,1
33,SEND_3,89,0.17,0.83,FALSE,0.2,1,0.2,0.1,1
33,SEND_3,90,0.17,0.83,FALSE,0.2,1,0.2,0.1,1
33,SEND_4,35,0.34,0.66,FALSE,0.1,0,0.2,0.2,1
33,SEND_4,36,0.22,0.78,FALSE,0.1,1,0.2,0.1,1
33,SEND_4,37,0.09,0.91,FALSE,0.2,1,0.1,0.1,1
33,SEND_10,22,0.39,0.61,FALSE,0.1,1,0.2,0.1,0.935
34,SEND_1,845,0.2,0.8,FALSE,1,0,0.4,1,1
34,SEND_1,846,0.01,0.99,FALSE,1,0,0.6,1,1
34,SEND_2,115,0.12,0.88,FALSE,0.2,0,0.5,1,1
34,SEND_3,89,0.19,0.81,FALSE,0.2,1,0.1,0.1,1
34,SEND_3,90,0.19,0.81,FALSE,0.2,1,0.1,0.1,1
34,SEND_4,35,0.34,0.66,FALSE,0.1,1,0.1,0.1,1
34,SEND_4,36,0.25,0.75,FALSE,0.2,1,0.2,0.1,1
34,SEND_4,37,0.15,0.85,FALSE,0.2,1,0.1,0.3,1
34,SEND_10,22,0.26,0.74,FALSE,0.2,1,0.1,0.3,0.932
35,SEND_1,845,0.17,0.83,FALSE,1,0,0.4,1,1
35,SEND_1,846,0.04,0.96,FALSE,1,0,1,1,1
35,SEND_2,115,0.02,0.98,FALSE,0.2,0,0.6,1,1
35,SEND_3,89,0.12,0.88,FALSE,0.2,1,0.2,0.1,1
35,SEND_3,90,0.12,0.88,FALSE,0.2,1,0.2,0.1,1
35,SEND_4,35,0.37,0.63,FALSE,0.1,1,0.1,0.1,1
35,SEND_4,36,0.26,0.74,FALSE,0.1,0,0.1,0.4,1
35,SEND_4,37,0.12,0.88,FALSE,0.1,1,0.1,0.1,1
35,SEND_10,22,0.29,0.71,FALSE,0.3,0,0.1,0.1,0.932
36,SEND_1,845,0.19,0.81,FALSE,1,0,0.5,1,1
36,SEND_1,846,0.02,0.98,FALSE,1,0,0.6,1,1
36,SEND_2,115,0.06,0.94,FALSE,0.2,0,0.7,1,1
36,SEND_3,89,0.2,0.8,FALSE,0.2,1,0.5,0.1,1
36,SEND_3,90,0.2,0.8,FALSE,0.2,1,0.5,0.1,1
36,SEND_4,35,0.35,0.65,FALSE,0.1,1,0.1,0.1,1
36,SEND_4,36,0.21,0.79,FALSE,0.2,0,0.1,0.3,1
36,SEND_4,37,0.11,0.89,FALSE,0.2,0,0.1,0.1,0.999
36,SEND_10,22,0.31,0.69,FALSE,0.3,1,0.5,0.1,0.871
37,SEND_1,845,0.28,0.72,FALSE,1,0,0.5,1,1
37,SEND_1,846,0.01,0.99,FALSE,1,0,0.6,1,1
37,SEND_2,115,0.03,0.97,FALSE,0.2,0,0.7,1,1
37,SEND_3,89,0.2,0.8,FALSE,0.2,1,0.1,0.1,1
37,SEND_3,90,0.2,0.8,FALSE,0.2,1,0.1,0.1,1
37,SEND_4,35,0.4,0.6,FALSE,0.1,1,0.1,0.1,1
37,SEND_4,36,0.15,0.85,FALSE,0.2,1,0.1,0.1,1
37,SEND_4,37,0.08,0.92,FALSE,0.2,1,0.1,0.1,1
37,SEND_10,22,0.33,0.67,FALSE,0.2,0,0.6,0.4,0.861
38,SEND_1,845,0.12,0.88,FALSE,1,0,0.4,1,1
38,SEND_1,846,0,1,FALSE,1,0,0.6,1,1
38,SEND_2,115,0.08,0.92,FALSE,0.2,0,0.6,1,1
38,SEND_3,89,0.22,0.78,FALSE,0.3,1,0.2,0.1,1
38,SEND_3,90,0.22,0.78,FALSE,0.3,1,0.2,0.1,1
38,SEND_4,35,0.39,0.61,FALSE,0.1,1,0.2,0.1,1
38,SEND_4,36,0.24,0.76,FALSE,0.2,1,0.1,0.1,1
38,SEND_4,37,0.14,0.86,FALSE,0.2,1,0.2,0.1,0.999
38,SEND_10,22,0.31,0.69,FALSE,0.4,0,0.7,0.3,0.935
39,SEND_1,845,0.15,0.85,FALSE,1,0,0.4,1,1
39,SEND_1,846,0.02,0.98,FALSE,1,0,0.6,1,1
39,SEND_2,115,0.04,0.96,FALSE,0.2,0,0.8,1,1
39,SEND_3,89,0.24,0.76,FALSE,0.3,1,0.1,0.1,1
39,SEND_3,90,0.24,0.76,FALSE,0.3,1,0.1,0.1,1
39,SEND_4,35,0.3,0.7,FALSE,0.1,1,0.1,0.1,1
39,SEND_4,36,0.2,0.8,FALSE,0.1,1,0.1,0.1,1
39,SEND_4,37,0.08,0.92,FALSE,0.2,1,0.2,1,1
39,SEND_10,22,0.33,0.67,FALSE,0.2,1,0.3,0.1,0.935
40,SEND_1,845,0.18,0.82,FALSE,1,0,0.5,1,1
40,SEND_1,846,0.03,0.97,FALSE,1,0,0.7,1,1
40,SEND_2,115,0.05,0.95,FALSE,0.2,0,0.7,1,1
40,SEND_3,89,0.21,0.79,FALSE,0.2,1,0.2,0.1,1
40,SEND_3,90,0.21,0.79,FALSE,0.2,1,0.2,0.1,1
40,SEND_4,35,0.34,0.66,FALSE,0.1,1,0.2,0.4,1
40,SEND_4,36,0.19,0.81,FALSE,0.2,0,0.2,0.4,1
40,SEND_4,37,0.13,0.87,FALSE,0.2,1,0.1,0.1,1
40,SEND_10,22,0.35,0.65,FALSE,0.2,1,0.2,0.1,0.921
41,SEND_1,845,0.17,0.83,FALSE,1,0,0.5,1,1
41,SEND_1,846,0.01,0.99,FALSE,1,0,0.4,1,1
41,SEND_2,115,0.03,0.97,FALSE,0.2,0,0.7,1,1
41,SEND_3,89,0.31,0.69,FALSE,0.2,1,0.2,0.1,1
41,SEND_3,90,0.31,0.69,FALSE,0.2,1,0.2,0.1,1
41,SEND_4,35,0.32,0.68,FALSE,0.1,1,0.1,0.1,1
41,SEND_4,36,0.24,0.76,FALSE,0.2,1,0.1,0.3,1
41,SEND_4,37,0.12,0.88,FALSE,0.2,1,0.1,0.1,1
41,SEND_10,22,0.29,0.71,FALSE,0.2,0,0.1,0.2,0.943
42,SEND_1,845,0.19,0.81,FALSE,1,0,0.5,1,1
42,SEND_1,846,0.03,0.97,FALSE,1,0,0.7,1,1
42,SEND_2,115,0.05,0.95,FALSE,0.2,0,0.7,1,1
42,SEND_3,89,0.22,0.78,FALSE,0.2,1,0.9,0.1,1
42,SEND_3,90,0.22,0.78,FALSE,0.2,1,0.9,0.1,1
42,SEND_4,35,0.38,0.62,FALSE,0.1,1,0.2,0.1,1
42,SEND_4,36,0.3,0.7,FALSE,0.2,0,0.2,0.1,1
42,SEND_4,37,0.13,0.87,FALSE,0.2,1,1,0.1,1
42,SEND_10,22,0.28,0.72,FALSE,0.3,1,0.1,0.2,0.916
43,SEND_1,845,0.2,0.8,FALSE,1,0,0.4,1,1
43,SEND_1,846,0.01,0.99,FALSE,1,0,0.6,1,1
43,SEND_2,115,0.01,0.99,FALSE,0.2,0,0.7,1,1
43,SEND_3,89,0.16,0.84,FALSE,0.2,1,0.1,0.1,1
43,SEND_3,90,0.16,0.84,FALSE,0.2,1,0.1,0.1,1
43,SEND_4,35,0.23,0.77,FALSE,0.1,1,0.1,0.1,1
43,SEND_4,36,0.27,0.73,FALSE,0.1,0,0.2,0.4,1
43,SEND_4,37,0.12,0.88,FALSE,0.2,1,0.1,0.6,1
43,SEND_10,22,0.42,0.58,FALSE,0.1,1,0.2,0.1,0.93
44,SEND_1,845,0.13,0.87,FALSE,1,0,0.5,1,1
44,SEND_1,846,0.01,0.99,FALSE,1,0,0.6,1,1
44,SEND_2,115,0.04,0.96,FALSE,0.2,0,0.6,1,1
44,SEND_3,89,0.21,0.79,FALSE,0.2,1,0.3,0.1,1
44,SEND_3,90,0.21,0.79,FALSE,0.2,1,0.3,0.1,1
44,SEND_4,35,0.45,0.55,FALSE,0.1,1,0.1,0.1,1
44,SEND_4,36,0.32,0.68,FALSE,0.1,1,0.1,0.1,1
44,SEND_4,37,0.2,0.8,FALSE,0.1,0,1,0.1,1
44,SEND_10,22,0.3,0.7,FALSE,0.2,1,0.1,0.2,0.94
45,SEND_1,845,0.14,0.86,FALSE,1,0,0.4,1,1
45,SEND_1,846,0.02,0.98,FALSE,1,0,0.6,1,1
45,SEND_2,115,0.04,0.96,FALSE,0.2,0,0.5,1,1
45,SEND_3,89,0.17,0.83,FALSE,0.2,1,0.1,0.1,1
45,SEND_3,90,0.17,0.83,FALSE,0.2,1,0.1,0.1,1
45,SEND_4,35,0.3,0.7,FALSE,0.1,1,0.1,0.3,1
45,SEND_4,36,0.33,0.67,FALSE,0.1,0,0.1,0.3,1
45,SEND_4,37,0.12,0.88,FALSE,0.2,1,0.1,0.1,1
45,SEND_10,22,0.27,0.73,FALSE,0.3,1,0.2,0.2,0.889
46,SEND_1,845,0.17,0.83,FALSE,1,0,0.5,1,1
46,SEND_1,846,0.01,0.99,FALSE,1,0,0.6,1,1
46,SEND_2,115,0.03,0.97,FALSE,0.2,0,0.7,1,1
46,SEND_3,89,0.22,0.78,FALSE,0.2,1,0.2,0.1,1
46,SEND_3,90,0.22,0.78,FALSE,0.2,1,0.2,0.1,1
46,SEND_4,35,0.34,0.66,FALSE,0.1,1,0.1,0.2,1
46,SEND_4,36,0.25,0.75,FALSE,0.2,1,0.1,0.2,1
46,SEND_4,37,0.1,0.9,FALSE,0.2,1,0.1,0.1,1
46,SEND_10,22,0.32,0.68,FALSE,0.2,0,0.1,0.1,0.931
47,SEND_1,845,0.15,0.85,FALSE,1,0,0.3,1,1
47,SEND_1,846,0.01,0.99,FALSE,1,0,0.6,1,1
47,SEND_2,115,0.08,0.92,FALSE,0.2,0,0.8,1,1
47,SEND_3,89,0.21,0.79,FALSE,0.2,1,0.1,0.1,1
47,SEND_3,90,0.21,0.79,FALSE,0.2,1,0.1,0.1,1
47,SEND_4,35,0.36,0.64,FALSE,0.1,0,0.1,0.1,1
47,SEND_4,36,0.23,0.77,FALSE,0.1,1,0.1,0.1,1
47,SEND_4,37,0.11,0.89,FALSE,0.2,0,0.2,0.1,1
47,SEND_10,22,0.35,0.65,FALSE,0.2,1,0.1,0.2,0.883
48,SEND_1,845,0.14,0.86,FALSE,0.9,0,0.4,1,1
48,SEND_1,846,0.04,0.96,FALSE,1,0,0.6,1,1
48,SEND_2,115,0.05,0.95,FALSE,0.2,0,0.7,1,1
48,SEND_3,89,0.16,0.84,FALSE,0.2,1,0.8,0.1,1
48,SEND_3,90,0.16,0.84,FALSE,0.2,1,0.8,0.1,1
48,SEND_4,35,0.36,0.64,FALSE,0.1,1,0.1,0.1,1
48,SEND_4,36,0.2,0.8,FALSE,0.2,0,0.1,0.1,1
48,SEND_4,37,0.14,0.86,FALSE,0.2,1,0.1,0.1,1
48,SEND_10,22,0.37,0.63,FALSE,0.2,1,0.1,0.2,0.951
49,SEND_1,845,0.13,0.87,FALSE,1,0,0.4,1,1
49,SEND_1,846,0.04,0.96,FALSE,1,0,0.6,1,1
49,SEND_2,115,0.01,0.99,FALSE,0.2,0,0.7,1,1
49,SEND_3,89,0.22,0.78,FALSE,0.2,1,0.1,0.1,1
49,SEND_3,90,0.22,0.78,FALSE,0.2,1,0.1,0.1,1
49,SEND_4,35,0.42,0.58,FALSE,0.1,1,0.1,0.1,1
49,SEND_4,36,0.32,0.68,FALSE,0.1,0,0.1,0.1,1
49,SEND_4,37,0.18,0.82,FALSE,0.2,1,1,0.2,1
49,SEND_10,22,0.35,0.65,FALSE,0.2,1,0.2,0.2,0.928
